Simulation,Agent,Episode,Reward
0,4,277,26.0
0,0,278,19.0
0,1,278,11.0
0,2,278,27.0
0,3,278,18.0
0,4,278,18.0
0,0,279,16.0
0,1,279,36.0
0,2,279,27.0
0,3,279,52.0
0,4,279,16.0
0,0,280,18.0
0,1,280,27.0
0,2,280,11.0
0,3,280,16.0
0,4,280,17.0
0,0,281,18.0
0,1,281,19.0
0,2,281,14.0
0,3,281,30.0
0,4,281,11.0
0,0,282,10.0
0,1,282,10.0
0,2,282,22.0
0,3,282,14.0
0,4,282,21.0
0,0,283,24.0
0,1,283,19.0
0,2,283,9.0
0,3,283,17.0
0,4,283,13.0
0,0,284,29.0
0,1,284,11.0
0,2,284,20.0
0,3,284,18.0
0,4,284,12.0
0,0,285,18.0
0,1,285,13.0
0,2,285,20.0
0,3,285,12.0
0,4,285,13.0
0,0,286,38.0
0,1,286,21.0
0,2,286,17.0
0,3,286,10.0
0,4,286,52.0
0,0,287,11.0
0,1,287,11.0
0,2,287,13.0
0,3,287,34.0
0,4,287,15.0
0,0,288,33.0
0,1,288,14.0
0,2,288,23.0
0,3,288,12.0
0,4,288,14.0
0,0,289,11.0
0,1,289,20.0
0,2,289,37.0
0,3,289,19.0
0,4,289,17.0
0,0,290,11.0
0,1,290,25.0
0,2,290,17.0
0,3,290,20.0
0,4,290,22.0
0,0,291,10.0
0,1,291,49.0
0,2,291,12.0
0,3,291,17.0
0,4,291,29.0
0,0,292,13.0
0,1,292,18.0
0,2,292,38.0
0,3,292,18.0
0,4,292,29.0
0,0,293,32.0
0,1,293,45.0
0,2,293,12.0
0,3,293,14.0
0,4,293,18.0
0,0,294,28.0
0,1,294,33.0
0,2,294,11.0
0,3,294,14.0
0,4,294,26.0
0,0,295,13.0
0,1,295,16.0
0,2,295,42.0
0,3,295,17.0
0,4,295,22.0
0,0,296,18.0
0,1,296,10.0
0,2,296,13.0
0,3,296,11.0
0,4,296,14.0
0,0,297,9.0
0,1,297,17.0
0,2,297,27.0
0,3,297,39.0
0,4,297,22.0
0,0,298,21.0
0,1,298,15.0
0,2,298,15.0
0,3,298,13.0
0,4,298,46.0
0,0,299,11.0
0,1,299,13.0
0,2,299,21.0
0,3,299,23.0
0,4,299,35.0
0,0,300,25.0
0,1,300,14.0
0,2,300,14.0
0,3,300,26.0
0,4,300,23.0
0,0,301,13.0
0,1,301,14.0
0,2,301,21.0
0,3,301,13.0
0,4,301,21.0
0,0,302,12.0
0,1,302,29.0
0,2,302,19.0
0,3,302,16.0
0,4,302,14.0
0,0,303,29.0
0,1,303,15.0
0,2,303,22.0
0,3,303,37.0
0,4,303,12.0
0,0,304,15.0
0,1,304,19.0
0,2,304,18.0
0,3,304,9.0
0,4,304,16.0
0,0,305,14.0
0,1,305,18.0
0,2,305,13.0
0,3,305,13.0
0,4,305,33.0
0,0,306,19.0
0,1,306,16.0
0,2,306,13.0
0,3,306,19.0
0,4,306,14.0
0,0,307,14.0
0,1,307,23.0
0,2,307,13.0
0,3,307,15.0
0,4,307,16.0
0,0,308,10.0
0,1,308,31.0
0,2,308,20.0
0,3,308,36.0
0,4,308,12.0
0,0,309,32.0
0,1,309,17.0
0,2,309,32.0
0,3,309,15.0
0,4,309,12.0
0,0,310,13.0
0,1,310,19.0
0,2,310,18.0
0,3,310,28.0
0,4,310,12.0
0,0,311,17.0
0,1,311,22.0
0,2,311,31.0
0,3,311,23.0
0,4,311,22.0
0,0,312,20.0
0,1,312,14.0
0,2,312,10.0
0,3,312,14.0
0,4,312,34.0
0,0,313,21.0
0,1,313,10.0
0,2,313,56.0
0,3,313,11.0
0,4,313,13.0
0,0,314,31.0
0,1,314,21.0
0,2,314,24.0
0,3,314,13.0
0,4,314,14.0
0,0,315,11.0
0,1,315,11.0
0,2,315,15.0
0,3,315,44.0
0,4,315,42.0
0,0,316,13.0
0,1,316,22.0
0,2,316,13.0
0,3,316,20.0
0,4,316,19.0
0,0,317,22.0
0,1,317,33.0
0,2,317,11.0
0,3,317,25.0
0,4,317,19.0
0,0,318,14.0
0,1,318,11.0
0,2,318,16.0
0,3,318,14.0
0,4,318,46.0
0,0,319,15.0
0,1,319,21.0
0,2,319,13.0
0,3,319,28.0
0,4,319,40.0
0,0,320,21.0
0,1,320,18.0
0,2,320,19.0
0,3,320,13.0
0,4,320,14.0
0,0,321,19.0
0,1,321,25.0
0,2,321,36.0
0,3,321,15.0
0,4,321,17.0
0,0,322,31.0
0,1,322,19.0
0,2,322,22.0
0,3,322,54.0
0,4,322,13.0
0,0,323,22.0
0,1,323,16.0
0,2,323,13.0
0,3,323,39.0
0,4,323,26.0
0,0,324,23.0
0,1,324,16.0
0,2,324,12.0
0,3,324,13.0
0,4,324,48.0
0,0,325,42.0
0,1,325,14.0
0,2,325,13.0
0,3,325,77.0
0,4,325,9.0
0,0,326,24.0
0,1,326,13.0
0,2,326,13.0
0,3,326,13.0
0,4,326,12.0
0,0,327,20.0
0,1,327,16.0
0,2,327,22.0
0,3,327,18.0
0,4,327,37.0
0,0,328,13.0
0,1,328,9.0
0,2,328,24.0
0,3,328,19.0
0,4,328,23.0
0,0,329,15.0
0,1,329,10.0
0,2,329,9.0
0,3,329,21.0
0,4,329,12.0
0,0,330,13.0
0,1,330,24.0
0,2,330,88.0
0,3,330,13.0
0,4,330,17.0
0,0,331,20.0
0,1,331,12.0
0,2,331,11.0
0,3,331,12.0
0,4,331,21.0
0,0,332,17.0
0,1,332,13.0
0,2,332,12.0
0,3,332,9.0
0,4,332,17.0
0,0,333,23.0
0,1,333,23.0
0,2,333,16.0
0,3,333,47.0
0,4,333,21.0
0,0,334,20.0
0,1,334,16.0
0,2,334,15.0
0,3,334,15.0
0,4,334,17.0
0,0,335,16.0
0,1,335,10.0
0,2,335,26.0
0,3,335,15.0
0,4,335,20.0
0,0,336,11.0
0,1,336,9.0
0,2,336,21.0
0,3,336,15.0
0,4,336,24.0
0,0,337,16.0
0,1,337,11.0
0,2,337,17.0
0,3,337,12.0
0,4,337,18.0
0,0,338,18.0
0,1,338,15.0
0,2,338,13.0
0,3,338,13.0
0,4,338,13.0
0,0,339,16.0
0,1,339,24.0
0,2,339,78.0
0,3,339,11.0
0,4,339,16.0
0,0,340,32.0
0,1,340,16.0
0,2,340,10.0
0,3,340,19.0
0,4,340,12.0
0,0,341,14.0
0,1,341,11.0
0,2,341,13.0
0,3,341,14.0
0,4,341,11.0
0,0,342,15.0
0,1,342,13.0
0,2,342,12.0
0,3,342,12.0
0,4,342,16.0
0,0,343,26.0
0,1,343,12.0
0,2,343,18.0
0,3,343,20.0
0,4,343,19.0
0,0,344,45.0
0,1,344,17.0
0,2,344,58.0
0,3,344,15.0
0,4,344,13.0
0,0,345,11.0
0,1,345,33.0
0,2,345,11.0
0,3,345,45.0
0,4,345,56.0
0,0,346,17.0
0,1,346,14.0
0,2,346,33.0
0,3,346,12.0
0,4,346,25.0
0,0,347,20.0
0,1,347,13.0
0,2,347,23.0
0,3,347,9.0
0,4,347,19.0
0,0,348,13.0
0,1,348,14.0
0,2,348,13.0
0,3,348,16.0
0,4,348,10.0
0,0,349,25.0
0,1,349,18.0
0,2,349,20.0
0,3,349,25.0
0,4,349,21.0
0,0,350,45.0
0,1,350,11.0
0,2,350,16.0
0,3,350,16.0
0,4,350,10.0
0,0,351,20.0
0,1,351,18.0
0,2,351,15.0
0,3,351,9.0
0,4,351,26.0
0,0,352,15.0
0,1,352,19.0
0,2,352,30.0
0,3,352,11.0
0,4,352,11.0
0,0,353,24.0
0,1,353,40.0
0,2,353,37.0
0,3,353,14.0
0,4,353,16.0
0,0,354,11.0
0,1,354,18.0
0,2,354,40.0
0,3,354,23.0
0,4,354,15.0
0,0,355,10.0
0,1,355,12.0
0,2,355,37.0
0,3,355,13.0
0,4,355,12.0
0,0,356,12.0
0,1,356,45.0
0,2,356,19.0
0,3,356,21.0
0,4,356,17.0
0,0,357,14.0
0,1,357,20.0
0,2,357,15.0
0,3,357,10.0
0,4,357,17.0
0,0,358,33.0
0,1,358,16.0
0,2,358,13.0
0,3,358,23.0
0,4,358,52.0
0,0,359,28.0
0,1,359,23.0
0,2,359,26.0
0,3,359,11.0
0,4,359,14.0
0,0,360,17.0
0,1,360,20.0
0,2,360,21.0
0,3,360,16.0
0,4,360,16.0
0,0,361,12.0
0,1,361,11.0
0,2,361,11.0
0,3,361,15.0
0,4,361,18.0
0,0,362,46.0
0,1,362,23.0
0,2,362,17.0
0,3,362,14.0
0,4,362,10.0
0,0,363,17.0
0,1,363,22.0
0,2,363,20.0
0,3,363,9.0
0,4,363,17.0
0,0,364,13.0
0,1,364,31.0
0,2,364,13.0
0,3,364,36.0
0,4,364,16.0
0,0,365,10.0
0,1,365,19.0
0,2,365,15.0
0,3,365,18.0
0,4,365,24.0
0,0,366,12.0
0,1,366,11.0
0,2,366,12.0
0,3,366,12.0
0,4,366,12.0
0,0,367,9.0
0,1,367,12.0
0,2,367,11.0
0,3,367,25.0
0,4,367,14.0
0,0,368,18.0
0,1,368,23.0
0,2,368,16.0
0,3,368,12.0
0,4,368,20.0
0,0,369,18.0
0,1,369,37.0
0,2,369,11.0
0,3,369,39.0
0,4,369,34.0
0,0,370,39.0
0,1,370,12.0
0,2,370,25.0
0,3,370,26.0
0,4,370,14.0
0,0,371,19.0
0,1,371,11.0
0,2,371,40.0
0,3,371,10.0
0,4,371,12.0
0,0,372,14.0
0,1,372,22.0
0,2,372,14.0
0,3,372,10.0
0,4,372,27.0
0,0,373,18.0
0,1,373,24.0
0,2,373,19.0
0,3,373,14.0
0,4,373,15.0
0,0,374,18.0
0,1,374,14.0
0,2,374,21.0
0,3,374,14.0
0,4,374,33.0
0,0,375,23.0
0,1,375,19.0
0,2,375,27.0
0,3,375,12.0
0,4,375,24.0
0,0,376,19.0
0,1,376,16.0
0,2,376,19.0
0,3,376,36.0
0,4,376,19.0
0,0,377,27.0
0,1,377,16.0
0,2,377,20.0
0,3,377,17.0
0,4,377,13.0
0,0,378,17.0
0,1,378,14.0
0,2,378,12.0
0,3,378,40.0
0,4,378,9.0
0,0,379,14.0
0,1,379,38.0
0,2,379,13.0
0,3,379,12.0
0,4,379,13.0
0,0,380,10.0
0,1,380,11.0
0,2,380,22.0
0,3,380,20.0
0,4,380,32.0
0,0,381,27.0
0,1,381,27.0
0,2,381,33.0
0,3,381,17.0
0,4,381,28.0
0,0,382,41.0
0,1,382,34.0
0,2,382,11.0
0,3,382,31.0
0,4,382,12.0
0,0,383,23.0
0,1,383,29.0
0,2,383,23.0
0,3,383,18.0
0,4,383,15.0
0,0,384,15.0
0,1,384,29.0
0,2,384,12.0
0,3,384,14.0
0,4,384,24.0
0,0,385,42.0
0,1,385,9.0
0,2,385,11.0
0,3,385,17.0
0,4,385,14.0
0,0,386,12.0
0,1,386,17.0
0,2,386,29.0
0,3,386,23.0
0,4,386,17.0
0,0,387,28.0
0,1,387,10.0
0,2,387,52.0
0,3,387,13.0
0,4,387,19.0
0,0,388,16.0
0,1,388,17.0
0,2,388,15.0
0,3,388,11.0
0,4,388,26.0
0,0,389,17.0
0,1,389,13.0
0,2,389,10.0
0,3,389,15.0
0,4,389,8.0
0,0,390,12.0
0,1,390,15.0
0,2,390,9.0
0,3,390,14.0
0,4,390,23.0
0,0,391,14.0
0,1,391,11.0
0,2,391,15.0
0,3,391,17.0
0,4,391,22.0
0,0,392,23.0
0,1,392,20.0
0,2,392,21.0
0,3,392,17.0
0,4,392,14.0
0,0,393,32.0
0,1,393,25.0
0,2,393,17.0
0,3,393,12.0
0,4,393,13.0
0,0,394,14.0
0,1,394,16.0
0,2,394,12.0
0,3,394,13.0
0,4,394,17.0
0,0,395,15.0
0,1,395,20.0
0,2,395,20.0
0,3,395,15.0
0,4,395,11.0
0,0,396,12.0
0,1,396,9.0
0,2,396,14.0
0,3,396,15.0
0,4,396,24.0
0,0,397,19.0
0,1,397,21.0
0,2,397,11.0
0,3,397,12.0
0,4,397,24.0
0,0,398,10.0
0,1,398,10.0
0,2,398,21.0
0,3,398,11.0
0,4,398,12.0
0,0,399,17.0
0,1,399,13.0
0,2,399,10.0
0,3,399,17.0
0,4,399,13.0
0,0,400,29.0
0,1,400,17.0
0,2,400,12.0
0,3,400,14.0
0,4,400,26.0
0,0,401,30.0
0,1,401,21.0
0,2,401,16.0
0,3,401,10.0
0,4,401,15.0
0,0,402,13.0
0,1,402,12.0
0,2,402,37.0
0,3,402,11.0
0,4,402,18.0
0,0,403,12.0
0,1,403,17.0
0,2,403,12.0
0,3,403,9.0
0,4,403,19.0
0,0,404,21.0
0,1,404,49.0
0,2,404,9.0
0,3,404,10.0
0,4,404,14.0
0,0,405,21.0
0,1,405,19.0
0,2,405,11.0
0,3,405,32.0
0,4,405,24.0
0,0,406,27.0
0,1,406,12.0
0,2,406,12.0
0,3,406,13.0
0,4,406,32.0
0,0,407,31.0
0,1,407,10.0
0,2,407,9.0
0,3,407,9.0
0,4,407,11.0
0,0,408,17.0
0,1,408,11.0
0,2,408,18.0
0,3,408,23.0
0,4,408,34.0
0,0,409,13.0
0,1,409,18.0
0,2,409,17.0
0,3,409,34.0
0,4,409,8.0
0,0,410,27.0
0,1,410,52.0
0,2,410,34.0
0,3,410,14.0
0,4,410,22.0
0,0,411,28.0
0,1,411,11.0
0,2,411,62.0
0,3,411,18.0
0,4,411,22.0
0,0,412,31.0
0,1,412,14.0
0,2,412,21.0
0,3,412,32.0
0,4,412,10.0
0,0,413,14.0
0,1,413,17.0
0,2,413,10.0
0,3,413,9.0
0,4,413,12.0
0,0,414,15.0
0,1,414,15.0
0,2,414,20.0
0,3,414,26.0
0,4,414,16.0
0,0,415,32.0
0,1,415,10.0
0,2,415,10.0
0,3,415,12.0
0,4,415,46.0
0,0,416,22.0
0,1,416,10.0
0,2,416,10.0
0,3,416,43.0
0,4,416,27.0
0,0,417,19.0
0,1,417,17.0
0,2,417,16.0
0,3,417,18.0
0,4,417,15.0
0,0,418,14.0
0,1,418,14.0
0,2,418,22.0
0,3,418,16.0
0,4,418,32.0
0,0,419,19.0
0,1,419,16.0
0,2,419,22.0
0,3,419,35.0
0,4,419,15.0
0,0,420,11.0
0,1,420,29.0
0,2,420,38.0
0,3,420,10.0
0,4,420,33.0
0,0,421,18.0
0,1,421,10.0
0,2,421,18.0
0,3,421,13.0
0,4,421,27.0
0,0,422,36.0
0,1,422,11.0
0,2,422,13.0
0,3,422,62.0
0,4,422,11.0
0,0,423,18.0
0,1,423,19.0
0,2,423,9.0
0,3,423,20.0
0,4,423,14.0
0,0,424,33.0
0,1,424,23.0
0,2,424,22.0
0,3,424,11.0
0,4,424,39.0
0,0,425,14.0
0,1,425,10.0
0,2,425,18.0
0,3,425,17.0
0,4,425,16.0
0,0,426,10.0
0,1,426,12.0
0,2,426,34.0
0,3,426,14.0
0,4,426,14.0
0,0,427,17.0
0,1,427,17.0
0,2,427,12.0
0,3,427,23.0
0,4,427,13.0
0,0,428,17.0
0,1,428,15.0
0,2,428,31.0
0,3,428,11.0
0,4,428,21.0
0,0,429,16.0
0,1,429,15.0
0,2,429,9.0
0,3,429,29.0
0,4,429,17.0
0,0,430,12.0
0,1,430,11.0
0,2,430,14.0
0,3,430,34.0
0,4,430,15.0
0,0,431,27.0
0,1,431,12.0
0,2,431,17.0
0,3,431,15.0
0,4,431,13.0
0,0,432,13.0
0,1,432,16.0
0,2,432,13.0
0,3,432,20.0
0,4,432,18.0
0,0,433,9.0
0,1,433,20.0
0,2,433,13.0
0,3,433,16.0
0,4,433,10.0
0,0,434,10.0
0,1,434,11.0
0,2,434,22.0
0,3,434,10.0
0,4,434,20.0
0,0,435,27.0
0,1,435,16.0
0,2,435,11.0
0,3,435,24.0
0,4,435,18.0
0,0,436,10.0
0,1,436,14.0
0,2,436,21.0
0,3,436,38.0
0,4,436,10.0
0,0,437,17.0
0,1,437,12.0
0,2,437,15.0
0,3,437,23.0
0,4,437,17.0
0,0,438,10.0
0,1,438,9.0
0,2,438,14.0
0,3,438,23.0
0,4,438,21.0
0,0,439,12.0
0,1,439,18.0
0,2,439,19.0
0,3,439,12.0
0,4,439,30.0
0,0,440,27.0
0,1,440,26.0
0,2,440,10.0
0,3,440,32.0
0,4,440,11.0
0,0,441,17.0
0,1,441,11.0
0,2,441,16.0
0,3,441,14.0
0,4,441,12.0
0,0,442,16.0
0,1,442,33.0
0,2,442,19.0
0,3,442,17.0
0,4,442,34.0
0,0,443,10.0
0,1,443,10.0
0,2,443,13.0
0,3,443,15.0
0,4,443,14.0
0,0,444,17.0
0,1,444,13.0
0,2,444,10.0
0,3,444,17.0
0,4,444,19.0
0,0,445,15.0
0,1,445,11.0
0,2,445,13.0
0,3,445,12.0
0,4,445,13.0
0,0,446,15.0
0,1,446,12.0
0,2,446,17.0
0,3,446,35.0
0,4,446,19.0
0,0,447,21.0
0,1,447,17.0
0,2,447,32.0
0,3,447,16.0
0,4,447,16.0
0,0,448,13.0
0,1,448,11.0
0,2,448,15.0
0,3,448,10.0
0,4,448,14.0
0,0,449,19.0
0,1,449,35.0
0,2,449,18.0
0,3,449,12.0
0,4,449,10.0
0,0,450,14.0
0,1,450,20.0
0,2,450,10.0
0,3,450,12.0
0,4,450,14.0
0,0,451,49.0
0,1,451,27.0
0,2,451,11.0
0,3,451,16.0
0,4,451,24.0
0,0,452,9.0
0,1,452,13.0
0,2,452,26.0
0,3,452,29.0
0,4,452,20.0
0,0,453,11.0
0,1,453,14.0
0,2,453,14.0
0,3,453,30.0
0,4,453,16.0
0,0,454,17.0
0,1,454,15.0
0,2,454,11.0
0,3,454,56.0
0,4,454,23.0
0,0,455,11.0
0,1,455,12.0
0,2,455,19.0
0,3,455,13.0
0,4,455,28.0
0,0,456,19.0
0,1,456,14.0
0,2,456,48.0
0,3,456,17.0
0,4,456,18.0
0,0,457,11.0
0,1,457,19.0
0,2,457,16.0
0,3,457,17.0
0,4,457,23.0
0,0,458,9.0
0,1,458,16.0
0,2,458,16.0
0,3,458,15.0
0,4,458,13.0
0,0,459,21.0
0,1,459,14.0
0,2,459,20.0
0,3,459,13.0
0,4,459,12.0
0,0,460,24.0
0,1,460,19.0
0,2,460,14.0
0,3,460,26.0
0,4,460,11.0
0,0,461,19.0
0,1,461,11.0
0,2,461,16.0
0,3,461,24.0
0,4,461,33.0
0,0,462,13.0
0,1,462,60.0
0,2,462,15.0
0,3,462,23.0
0,4,462,15.0
0,0,463,37.0
0,1,463,14.0
0,2,463,10.0
0,3,463,22.0
0,4,463,14.0
0,0,464,16.0
0,1,464,17.0
0,2,464,18.0
0,3,464,14.0
0,4,464,11.0
0,0,465,25.0
0,1,465,26.0
0,2,465,13.0
0,3,465,9.0
0,4,465,17.0
0,0,466,28.0
0,1,466,12.0
0,2,466,32.0
0,3,466,22.0
0,4,466,11.0
0,0,467,24.0
0,1,467,12.0
0,2,467,13.0
0,3,467,24.0
0,4,467,17.0
0,0,468,29.0
0,1,468,19.0
0,2,468,24.0
0,3,468,27.0
0,4,468,13.0
0,0,469,26.0
0,1,469,25.0
0,2,469,19.0
0,3,469,16.0
0,4,469,11.0
0,0,470,14.0
0,1,470,22.0
0,2,470,12.0
0,3,470,9.0
0,4,470,13.0
0,0,471,29.0
0,1,471,14.0
0,2,471,12.0
0,3,471,13.0
0,4,471,19.0
0,0,472,17.0
0,1,472,9.0
0,2,472,17.0
0,3,472,16.0
0,4,472,12.0
0,0,473,17.0
0,1,473,18.0
0,2,473,22.0
0,3,473,12.0
0,4,473,15.0
0,0,474,25.0
0,1,474,30.0
0,2,474,28.0
0,3,474,25.0
0,4,474,12.0
0,0,475,25.0
0,1,475,17.0
0,2,475,22.0
0,3,475,17.0
0,4,475,38.0
0,0,476,22.0
0,1,476,17.0
0,2,476,12.0
0,3,476,22.0
0,4,476,32.0
0,0,477,13.0
0,1,477,30.0
0,2,477,9.0
0,3,477,15.0
0,4,477,21.0
0,0,478,14.0
0,1,478,25.0
0,2,478,17.0
0,3,478,24.0
0,4,478,28.0
0,0,479,13.0
0,1,479,25.0
0,2,479,25.0
0,3,479,21.0
0,4,479,17.0
0,0,480,47.0
0,1,480,29.0
0,2,480,12.0
0,3,480,25.0
0,4,480,23.0
0,0,481,16.0
0,1,481,13.0
0,2,481,14.0
0,3,481,12.0
0,4,481,11.0
0,0,482,14.0
0,1,482,25.0
0,2,482,16.0
0,3,482,17.0
0,4,482,11.0
0,0,483,16.0
0,1,483,19.0
0,2,483,36.0
0,3,483,23.0
0,4,483,15.0
0,0,484,12.0
0,1,484,25.0
0,2,484,15.0
0,3,484,19.0
0,4,484,17.0
0,0,485,11.0
0,1,485,41.0
0,2,485,16.0
0,3,485,18.0
0,4,485,19.0
0,0,486,16.0
0,1,486,11.0
0,2,486,22.0
0,3,486,13.0
0,4,486,15.0
0,0,487,12.0
0,1,487,13.0
0,2,487,12.0
0,3,487,14.0
0,4,487,12.0
0,0,488,35.0
0,1,488,10.0
0,2,488,13.0
0,3,488,19.0
0,4,488,22.0
0,0,489,42.0
0,1,489,14.0
0,2,489,20.0
0,3,489,9.0
0,4,489,9.0
0,0,490,28.0
0,1,490,22.0
0,2,490,17.0
0,3,490,17.0
0,4,490,19.0
0,0,491,10.0
0,1,491,13.0
0,2,491,10.0
0,3,491,26.0
0,4,491,10.0
0,0,492,11.0
0,1,492,42.0
0,2,492,15.0
0,3,492,13.0
0,4,492,11.0
0,0,493,14.0
0,1,493,19.0
0,2,493,24.0
0,3,493,21.0
0,4,493,27.0
0,0,494,11.0
0,1,494,25.0
0,2,494,13.0
0,3,494,17.0
0,4,494,21.0
0,0,495,23.0
0,1,495,23.0
0,2,495,37.0
0,3,495,24.0
0,4,495,68.0
0,0,496,13.0
0,1,496,23.0
0,2,496,32.0
0,3,496,13.0
0,4,496,9.0
0,0,497,10.0
0,1,497,13.0
0,2,497,10.0
0,3,497,16.0
0,4,497,22.0
0,0,498,16.0
0,1,498,13.0
0,2,498,14.0
0,3,498,15.0
0,4,498,26.0
0,0,499,36.0
0,1,499,37.0
0,2,499,11.0
0,3,499,11.0
0,4,499,14.0
0,0,500,29.0
0,1,500,11.0
0,2,500,15.0
0,3,500,16.0
0,4,500,21.0
0,0,501,14.0
0,1,501,12.0
0,2,501,12.0
0,3,501,9.0
0,4,501,22.0
0,0,502,15.0
0,1,502,14.0
0,2,502,14.0
0,3,502,13.0
0,4,502,13.0
0,0,503,15.0
0,1,503,38.0
0,2,503,23.0
0,3,503,21.0
0,4,503,15.0
0,0,504,18.0
0,1,504,17.0
0,2,504,11.0
0,3,504,12.0
0,4,504,34.0
0,0,505,17.0
0,1,505,15.0
0,2,505,28.0
0,3,505,26.0
0,4,505,25.0
0,0,506,10.0
0,1,506,27.0
0,2,506,30.0
0,3,506,13.0
0,4,506,17.0
0,0,507,23.0
0,1,507,16.0
0,2,507,10.0
0,3,507,15.0
0,4,507,23.0
0,0,508,13.0
0,1,508,20.0
0,2,508,12.0
0,3,508,13.0
0,4,508,17.0
0,0,509,27.0
0,1,509,15.0
0,2,509,20.0
0,3,509,15.0
0,4,509,27.0
0,0,510,13.0
0,1,510,22.0
0,2,510,16.0
0,3,510,21.0
0,4,510,22.0
0,0,511,27.0
0,1,511,23.0
0,2,511,13.0
0,3,511,17.0
0,4,511,12.0
0,0,512,14.0
0,1,512,22.0
0,2,512,11.0
0,3,512,16.0
0,4,512,13.0
0,0,513,36.0
0,1,513,13.0
0,2,513,13.0
0,3,513,20.0
0,4,513,12.0
0,0,514,27.0
0,1,514,26.0
0,2,514,19.0
0,3,514,11.0
0,4,514,19.0
0,0,515,17.0
0,1,515,19.0
0,2,515,14.0
0,3,515,16.0
0,4,515,9.0
0,0,516,14.0
0,1,516,11.0
0,2,516,26.0
0,3,516,11.0
0,4,516,16.0
0,0,517,29.0
0,1,517,11.0
0,2,517,17.0
0,3,517,16.0
0,4,517,12.0
0,0,518,15.0
0,1,518,34.0
0,2,518,20.0
0,3,518,11.0
0,4,518,17.0
0,0,519,12.0
0,1,519,15.0
0,2,519,20.0
0,3,519,18.0
0,4,519,12.0
0,0,520,13.0
0,1,520,39.0
0,2,520,11.0
0,3,520,11.0
0,4,520,35.0
0,0,521,9.0
0,1,521,22.0
0,2,521,9.0
0,3,521,34.0
0,4,521,31.0
0,0,522,9.0
0,1,522,15.0
0,2,522,12.0
0,3,522,9.0
0,4,522,37.0
0,0,523,36.0
0,1,523,18.0
0,2,523,17.0
0,3,523,17.0
0,4,523,20.0
0,0,524,16.0
0,1,524,27.0
0,2,524,12.0
0,3,524,26.0
0,4,524,12.0
0,0,525,14.0
0,1,525,13.0
0,2,525,23.0
0,3,525,18.0
0,4,525,18.0
0,0,526,19.0
0,1,526,11.0
0,2,526,11.0
0,3,526,42.0
0,4,526,35.0
0,0,527,19.0
0,1,527,19.0
0,2,527,15.0
0,3,527,13.0
0,4,527,15.0
0,0,528,17.0
0,1,528,12.0
0,2,528,9.0
0,3,528,14.0
0,4,528,21.0
0,0,529,21.0
0,1,529,12.0
0,2,529,19.0
0,3,529,12.0
0,4,529,13.0
0,0,530,39.0
0,1,530,21.0
0,2,530,11.0
0,3,530,10.0
0,4,530,16.0
0,0,531,22.0
0,1,531,14.0
0,2,531,24.0
0,3,531,9.0
0,4,531,8.0
0,0,532,24.0
0,1,532,12.0
0,2,532,12.0
0,3,532,24.0
0,4,532,8.0
0,0,533,25.0
0,1,533,13.0
0,2,533,11.0
0,3,533,52.0
0,4,533,14.0
0,0,534,29.0
0,1,534,19.0
0,2,534,14.0
0,3,534,13.0
0,4,534,24.0
0,0,535,14.0
0,1,535,29.0
0,2,535,28.0
0,3,535,14.0
0,4,535,16.0
0,0,536,19.0
0,1,536,32.0
0,2,536,9.0
0,3,536,24.0
0,4,536,48.0
0,0,537,9.0
0,1,537,34.0
0,2,537,16.0
0,3,537,25.0
0,4,537,14.0
0,0,538,12.0
0,1,538,12.0
0,2,538,15.0
0,3,538,10.0
0,4,538,23.0
0,0,539,21.0
0,1,539,14.0
0,2,539,8.0
0,3,539,14.0
0,4,539,15.0
0,0,540,11.0
0,1,540,14.0
0,2,540,12.0
0,3,540,20.0
0,4,540,32.0
0,0,541,18.0
0,1,541,31.0
0,2,541,13.0
0,3,541,24.0
0,4,541,31.0
0,0,542,15.0
0,1,542,23.0
0,2,542,19.0
0,3,542,22.0
0,4,542,15.0
0,0,543,19.0
0,1,543,16.0
0,2,543,9.0
0,3,543,16.0
0,4,543,12.0
0,0,544,23.0
0,1,544,23.0
0,2,544,13.0
0,3,544,13.0
0,4,544,34.0
0,0,545,23.0
0,1,545,31.0
0,2,545,8.0
0,3,545,12.0
0,4,545,13.0
0,0,546,9.0
0,1,546,17.0
0,2,546,15.0
0,3,546,19.0
0,4,546,17.0
0,0,547,33.0
0,1,547,14.0
0,2,547,8.0
0,3,547,13.0
0,4,547,11.0
0,0,548,10.0
0,1,548,11.0
0,2,548,16.0
0,3,548,13.0
0,4,548,15.0
0,0,549,41.0
0,1,549,11.0
0,2,549,25.0
0,3,549,20.0
0,4,549,17.0
0,0,550,30.0
0,1,550,13.0
0,2,550,18.0
0,3,550,14.0
0,4,550,24.0
0,0,551,13.0
0,1,551,30.0
0,2,551,18.0
0,3,551,37.0
0,4,551,39.0
0,0,552,26.0
0,1,552,21.0
0,2,552,26.0
0,3,552,36.0
0,4,552,24.0
0,0,553,19.0
0,1,553,13.0
0,2,553,19.0
0,3,553,30.0
0,4,553,47.0
0,0,554,17.0
0,1,554,10.0
0,2,554,10.0
0,3,554,16.0
0,4,554,17.0
0,0,555,43.0
0,1,555,18.0
0,2,555,18.0
0,3,555,10.0
0,4,555,25.0
0,0,556,13.0
0,1,556,18.0
0,2,556,29.0
0,3,556,26.0
0,4,556,32.0
0,0,557,38.0
0,1,557,29.0
