Simulation,Agent,Episode,Reward
0,2,557,40.0
0,3,557,12.0
0,4,557,20.0
0,0,558,16.0
0,1,558,21.0
0,2,558,16.0
0,3,558,11.0
0,4,558,31.0
0,0,559,26.0
0,1,559,17.0
0,2,559,20.0
0,3,559,8.0
0,4,559,14.0
0,0,560,27.0
0,1,560,17.0
0,2,560,21.0
0,3,560,14.0
0,4,560,18.0
0,0,561,52.0
0,1,561,37.0
0,2,561,19.0
0,3,561,11.0
0,4,561,29.0
0,0,562,22.0
0,1,562,10.0
0,2,562,20.0
0,3,562,20.0
0,4,562,27.0
0,0,563,12.0
0,1,563,12.0
0,2,563,14.0
0,3,563,36.0
0,4,563,14.0
0,0,564,19.0
0,1,564,13.0
0,2,564,23.0
0,3,564,9.0
0,4,564,36.0
0,0,565,12.0
0,1,565,14.0
0,2,565,12.0
0,3,565,15.0
0,4,565,17.0
0,0,566,16.0
0,1,566,11.0
0,2,566,16.0
0,3,566,12.0
0,4,566,13.0
0,0,567,14.0
0,1,567,47.0
0,2,567,32.0
0,3,567,12.0
0,4,567,11.0
0,0,568,15.0
0,1,568,49.0
0,2,568,16.0
0,3,568,13.0
0,4,568,58.0
0,0,569,16.0
0,1,569,12.0
0,2,569,15.0
0,3,569,13.0
0,4,569,13.0
0,0,570,25.0
0,1,570,20.0
0,2,570,11.0
0,3,570,43.0
0,4,570,14.0
0,0,571,9.0
0,1,571,22.0
0,2,571,15.0
0,3,571,15.0
0,4,571,22.0
0,0,572,29.0
0,1,572,31.0
0,2,572,10.0
0,3,572,14.0
0,4,572,10.0
0,0,573,22.0
0,1,573,14.0
0,2,573,18.0
0,3,573,9.0
0,4,573,21.0
0,0,574,21.0
0,1,574,11.0
0,2,574,9.0
0,3,574,15.0
0,4,574,32.0
0,0,575,37.0
0,1,575,53.0
0,2,575,21.0
0,3,575,21.0
0,4,575,9.0
0,0,576,23.0
0,1,576,22.0
0,2,576,17.0
0,3,576,27.0
0,4,576,36.0
0,0,577,33.0
0,1,577,15.0
0,2,577,18.0
0,3,577,24.0
0,4,577,31.0
0,0,578,24.0
0,1,578,10.0
0,2,578,11.0
0,3,578,11.0
0,4,578,15.0
0,0,579,38.0
0,1,579,43.0
0,2,579,13.0
0,3,579,12.0
0,4,579,17.0
0,0,580,10.0
0,1,580,21.0
0,2,580,23.0
0,3,580,9.0
0,4,580,15.0
0,0,581,20.0
0,1,581,19.0
0,2,581,17.0
0,3,581,17.0
0,4,581,10.0
0,0,582,32.0
0,1,582,36.0
0,2,582,14.0
0,3,582,29.0
0,4,582,20.0
0,0,583,30.0
0,1,583,28.0
0,2,583,11.0
0,3,583,23.0
0,4,583,11.0
0,0,584,11.0
0,1,584,17.0
0,2,584,52.0
0,3,584,13.0
0,4,584,23.0
0,0,585,14.0
0,1,585,13.0
0,2,585,27.0
0,3,585,15.0
0,4,585,11.0
0,0,586,42.0
0,1,586,10.0
0,2,586,31.0
0,3,586,17.0
0,4,586,15.0
0,0,587,12.0
0,1,587,10.0
0,2,587,9.0
0,3,587,27.0
0,4,587,12.0
0,0,588,41.0
0,1,588,21.0
0,2,588,13.0
0,3,588,22.0
0,4,588,12.0
0,0,589,16.0
0,1,589,41.0
0,2,589,20.0
0,3,589,40.0
0,4,589,9.0
0,0,590,20.0
0,1,590,25.0
0,2,590,21.0
0,3,590,29.0
0,4,590,15.0
0,0,591,14.0
0,1,591,20.0
0,2,591,26.0
0,3,591,14.0
0,4,591,12.0
0,0,592,12.0
0,1,592,22.0
0,2,592,29.0
0,3,592,10.0
0,4,592,25.0
0,0,593,15.0
0,1,593,31.0
0,2,593,10.0
0,3,593,19.0
0,4,593,37.0
0,0,594,45.0
0,1,594,15.0
0,2,594,12.0
0,3,594,18.0
0,4,594,28.0
0,0,595,13.0
0,1,595,27.0
0,2,595,12.0
0,3,595,23.0
0,4,595,17.0
0,0,596,20.0
0,1,596,12.0
0,2,596,22.0
0,3,596,17.0
0,4,596,33.0
0,0,597,29.0
0,1,597,12.0
0,2,597,10.0
0,3,597,43.0
0,4,597,10.0
0,0,598,14.0
0,1,598,30.0
0,2,598,10.0
0,3,598,28.0
0,4,598,16.0
0,0,599,14.0
0,1,599,11.0
0,2,599,9.0
0,3,599,31.0
0,4,599,22.0
0,0,600,18.0
0,1,600,17.0
0,2,600,19.0
0,3,600,9.0
0,4,600,15.0
0,0,601,21.0
0,1,601,17.0
0,2,601,14.0
0,3,601,13.0
0,4,601,30.0
0,0,602,16.0
0,1,602,17.0
0,2,602,13.0
0,3,602,15.0
0,4,602,25.0
0,0,603,16.0
0,1,603,26.0
0,2,603,13.0
0,3,603,18.0
0,4,603,13.0
0,0,604,16.0
0,1,604,16.0
0,2,604,18.0
0,3,604,11.0
0,4,604,13.0
0,0,605,29.0
0,1,605,23.0
0,2,605,11.0
0,3,605,17.0
0,4,605,18.0
0,0,606,10.0
0,1,606,12.0
0,2,606,13.0
0,3,606,44.0
0,4,606,16.0
0,0,607,49.0
0,1,607,17.0
0,2,607,15.0
0,3,607,25.0
0,4,607,15.0
0,0,608,20.0
0,1,608,9.0
0,2,608,13.0
0,3,608,15.0
0,4,608,22.0
0,0,609,14.0
0,1,609,13.0
0,2,609,10.0
0,3,609,11.0
0,4,609,27.0
0,0,610,10.0
0,1,610,10.0
0,2,610,21.0
0,3,610,17.0
0,4,610,10.0
0,0,611,18.0
0,1,611,18.0
0,2,611,21.0
0,3,611,12.0
0,4,611,13.0
0,0,612,14.0
0,1,612,22.0
0,2,612,13.0
0,3,612,13.0
0,4,612,9.0
0,0,613,20.0
0,1,613,15.0
0,2,613,9.0
0,3,613,24.0
0,4,613,10.0
0,0,614,21.0
0,1,614,21.0
0,2,614,13.0
0,3,614,12.0
0,4,614,13.0
0,0,615,11.0
0,1,615,40.0
0,2,615,14.0
0,3,615,16.0
0,4,615,10.0
0,0,616,14.0
0,1,616,13.0
0,2,616,12.0
0,3,616,17.0
0,4,616,10.0
0,0,617,18.0
0,1,617,28.0
0,2,617,24.0
0,3,617,13.0
0,4,617,11.0
0,0,618,18.0
0,1,618,8.0
0,2,618,21.0
0,3,618,17.0
0,4,618,18.0
0,0,619,36.0
0,1,619,12.0
0,2,619,19.0
0,3,619,10.0
0,4,619,26.0
0,0,620,12.0
0,1,620,16.0
0,2,620,50.0
0,3,620,15.0
0,4,620,28.0
0,0,621,12.0
0,1,621,18.0
0,2,621,20.0
0,3,621,20.0
0,4,621,11.0
0,0,622,12.0
0,1,622,14.0
0,2,622,47.0
0,3,622,18.0
0,4,622,34.0
0,0,623,45.0
0,1,623,20.0
0,2,623,31.0
0,3,623,12.0
0,4,623,10.0
0,0,624,16.0
0,1,624,8.0
0,2,624,36.0
0,3,624,11.0
0,4,624,22.0
0,0,625,13.0
0,1,625,12.0
0,2,625,19.0
0,3,625,20.0
0,4,625,30.0
0,0,626,30.0
0,1,626,16.0
0,2,626,28.0
0,3,626,19.0
0,4,626,32.0
0,0,627,11.0
0,1,627,13.0
0,2,627,18.0
0,3,627,43.0
0,4,627,15.0
0,0,628,14.0
0,1,628,18.0
0,2,628,18.0
0,3,628,12.0
0,4,628,12.0
0,0,629,19.0
0,1,629,27.0
0,2,629,16.0
0,3,629,12.0
0,4,629,43.0
0,0,630,24.0
0,1,630,18.0
0,2,630,12.0
0,3,630,19.0
0,4,630,22.0
0,0,631,16.0
0,1,631,13.0
0,2,631,10.0
0,3,631,14.0
0,4,631,20.0
0,0,632,32.0
0,1,632,11.0
0,2,632,17.0
0,3,632,9.0
0,4,632,27.0
0,0,633,17.0
0,1,633,17.0
0,2,633,29.0
0,3,633,49.0
0,4,633,16.0
0,0,634,30.0
0,1,634,13.0
0,2,634,18.0
0,3,634,12.0
0,4,634,16.0
0,0,635,26.0
0,1,635,20.0
0,2,635,12.0
0,3,635,9.0
0,4,635,33.0
0,0,636,12.0
0,1,636,23.0
0,2,636,11.0
0,3,636,13.0
0,4,636,21.0
0,0,637,32.0
0,1,637,11.0
0,2,637,12.0
0,3,637,17.0
0,4,637,13.0
0,0,638,33.0
0,1,638,16.0
0,2,638,14.0
0,3,638,15.0
0,4,638,17.0
0,0,639,39.0
0,1,639,48.0
0,2,639,24.0
0,3,639,14.0
0,4,639,16.0
0,0,640,40.0
0,1,640,11.0
0,2,640,11.0
0,3,640,22.0
0,4,640,15.0
0,0,641,51.0
0,1,641,31.0
0,2,641,75.0
0,3,641,17.0
0,4,641,28.0
0,0,642,25.0
0,1,642,14.0
0,2,642,15.0
0,3,642,12.0
0,4,642,21.0
0,0,643,12.0
0,1,643,19.0
0,2,643,13.0
0,3,643,9.0
0,4,643,20.0
0,0,644,17.0
0,1,644,17.0
0,2,644,15.0
0,3,644,12.0
0,4,644,9.0
0,0,645,23.0
0,1,645,13.0
0,2,645,10.0
0,3,645,31.0
0,4,645,30.0
0,0,646,11.0
0,1,646,21.0
0,2,646,12.0
0,3,646,43.0
0,4,646,13.0
0,0,647,10.0
0,1,647,12.0
0,2,647,24.0
0,3,647,26.0
0,4,647,27.0
0,0,648,32.0
0,1,648,31.0
0,2,648,9.0
0,3,648,16.0
0,4,648,10.0
0,0,649,19.0
0,1,649,11.0
0,2,649,15.0
0,3,649,30.0
0,4,649,9.0
0,0,650,18.0
0,1,650,25.0
0,2,650,12.0
0,3,650,22.0
0,4,650,15.0
0,0,651,29.0
0,1,651,28.0
0,2,651,13.0
0,3,651,22.0
0,4,651,33.0
0,0,652,24.0
0,1,652,10.0
0,2,652,11.0
0,3,652,17.0
0,4,652,23.0
0,0,653,15.0
0,1,653,15.0
0,2,653,14.0
0,3,653,10.0
0,4,653,10.0
0,0,654,12.0
0,1,654,15.0
0,2,654,15.0
0,3,654,13.0
0,4,654,15.0
0,0,655,20.0
0,1,655,9.0
0,2,655,14.0
0,3,655,13.0
0,4,655,23.0
0,0,656,12.0
0,1,656,23.0
0,2,656,20.0
0,3,656,10.0
0,4,656,11.0
0,0,657,13.0
0,1,657,14.0
0,2,657,18.0
0,3,657,14.0
0,4,657,40.0
0,0,658,25.0
0,1,658,18.0
0,2,658,13.0
0,3,658,14.0
0,4,658,12.0
0,0,659,10.0
0,1,659,33.0
0,2,659,44.0
0,3,659,10.0
0,4,659,10.0
0,0,660,33.0
0,1,660,16.0
0,2,660,18.0
0,3,660,16.0
0,4,660,17.0
0,0,661,11.0
0,1,661,26.0
0,2,661,29.0
0,3,661,13.0
0,4,661,11.0
0,0,662,10.0
0,1,662,43.0
0,2,662,26.0
0,3,662,9.0
0,4,662,24.0
0,0,663,17.0
0,1,663,22.0
0,2,663,17.0
0,3,663,18.0
0,4,663,17.0
0,0,664,16.0
0,1,664,44.0
0,2,664,52.0
0,3,664,13.0
0,4,664,18.0
0,0,665,64.0
0,1,665,10.0
0,2,665,17.0
0,3,665,19.0
0,4,665,22.0
0,0,666,23.0
0,1,666,28.0
0,2,666,16.0
0,3,666,23.0
0,4,666,76.0
0,0,667,15.0
0,1,667,31.0
0,2,667,14.0
0,3,667,10.0
0,4,667,14.0
0,0,668,14.0
0,1,668,25.0
0,2,668,14.0
0,3,668,17.0
0,4,668,13.0
0,0,669,11.0
0,1,669,19.0
0,2,669,51.0
0,3,669,15.0
0,4,669,15.0
0,0,670,41.0
0,1,670,18.0
0,2,670,14.0
0,3,670,15.0
0,4,670,23.0
0,0,671,13.0
0,1,671,23.0
0,2,671,23.0
0,3,671,35.0
0,4,671,24.0
0,0,672,53.0
0,1,672,11.0
0,2,672,26.0
0,3,672,13.0
0,4,672,18.0
0,0,673,21.0
0,1,673,17.0
0,2,673,16.0
0,3,673,36.0
0,4,673,16.0
0,0,674,23.0
0,1,674,17.0
0,2,674,21.0
0,3,674,22.0
0,4,674,24.0
0,0,675,16.0
0,1,675,15.0
0,2,675,20.0
0,3,675,14.0
0,4,675,17.0
0,0,676,9.0
0,1,676,26.0
0,2,676,50.0
0,3,676,24.0
0,4,676,43.0
0,0,677,10.0
0,1,677,47.0
0,2,677,10.0
0,3,677,16.0
0,4,677,16.0
0,0,678,54.0
0,1,678,33.0
0,2,678,25.0
0,3,678,19.0
0,4,678,61.0
0,0,679,21.0
0,1,679,17.0
0,2,679,10.0
0,3,679,21.0
0,4,679,15.0
0,0,680,19.0
0,1,680,14.0
0,2,680,14.0
0,3,680,21.0
0,4,680,21.0
0,0,681,22.0
0,1,681,46.0
0,2,681,9.0
0,3,681,29.0
0,4,681,11.0
0,0,682,32.0
0,1,682,27.0
0,2,682,11.0
0,3,682,9.0
0,4,682,16.0
0,0,683,15.0
0,1,683,27.0
0,2,683,19.0
0,3,683,17.0
0,4,683,22.0
0,0,684,37.0
0,1,684,17.0
0,2,684,20.0
0,3,684,13.0
0,4,684,40.0
0,0,685,24.0
0,1,685,42.0
0,2,685,15.0
0,3,685,11.0
0,4,685,14.0
0,0,686,22.0
0,1,686,15.0
0,2,686,13.0
0,3,686,37.0
0,4,686,12.0
0,0,687,15.0
0,1,687,16.0
0,2,687,29.0
0,3,687,10.0
0,4,687,17.0
0,0,688,33.0
0,1,688,12.0
0,2,688,41.0
0,3,688,26.0
0,4,688,28.0
0,0,689,33.0
0,1,689,15.0
0,2,689,21.0
0,3,689,13.0
0,4,689,29.0
0,0,690,13.0
0,1,690,10.0
0,2,690,9.0
0,3,690,19.0
0,4,690,36.0
0,0,691,10.0
0,1,691,31.0
0,2,691,13.0
0,3,691,10.0
0,4,691,17.0
0,0,692,40.0
0,1,692,17.0
0,2,692,12.0
0,3,692,13.0
0,4,692,12.0
0,0,693,23.0
0,1,693,47.0
0,2,693,27.0
0,3,693,12.0
0,4,693,17.0
0,0,694,12.0
0,1,694,12.0
0,2,694,17.0
0,3,694,13.0
0,4,694,28.0
0,0,695,16.0
0,1,695,24.0
0,2,695,20.0
0,3,695,29.0
0,4,695,42.0
0,0,696,34.0
0,1,696,47.0
0,2,696,26.0
0,3,696,20.0
0,4,696,20.0
0,0,697,15.0
0,1,697,39.0
0,2,697,21.0
0,3,697,13.0
0,4,697,31.0
0,0,698,29.0
0,1,698,10.0
0,2,698,12.0
0,3,698,11.0
0,4,698,27.0
0,0,699,25.0
0,1,699,14.0
0,2,699,26.0
0,3,699,14.0
0,4,699,16.0
0,0,700,26.0
0,1,700,50.0
0,2,700,22.0
0,3,700,11.0
0,4,700,25.0
0,0,701,15.0
0,1,701,17.0
0,2,701,36.0
0,3,701,34.0
0,4,701,15.0
0,0,702,17.0
0,1,702,44.0
0,2,702,32.0
0,3,702,34.0
0,4,702,23.0
0,0,703,14.0
0,1,703,23.0
0,2,703,21.0
0,3,703,23.0
0,4,703,33.0
0,0,704,24.0
0,1,704,11.0
0,2,704,13.0
0,3,704,70.0
0,4,704,25.0
0,0,705,14.0
0,1,705,62.0
0,2,705,15.0
0,3,705,29.0
0,4,705,29.0
0,0,706,16.0
0,1,706,11.0
0,2,706,15.0
0,3,706,13.0
0,4,706,22.0
0,0,707,20.0
0,1,707,62.0
0,2,707,49.0
0,3,707,23.0
0,4,707,47.0
0,0,708,11.0
0,1,708,36.0
0,2,708,27.0
0,3,708,13.0
0,4,708,32.0
0,0,709,23.0
0,1,709,21.0
0,2,709,14.0
0,3,709,14.0
0,4,709,25.0
0,0,710,19.0
0,1,710,19.0
0,2,710,23.0
0,3,710,15.0
0,4,710,20.0
0,0,711,26.0
0,1,711,16.0
0,2,711,17.0
0,3,711,21.0
0,4,711,16.0
0,0,712,12.0
0,1,712,13.0
0,2,712,15.0
0,3,712,35.0
0,4,712,46.0
0,0,713,11.0
0,1,713,13.0
0,2,713,17.0
0,3,713,22.0
0,4,713,21.0
0,0,714,15.0
0,1,714,17.0
0,2,714,24.0
0,3,714,19.0
0,4,714,50.0
0,0,715,13.0
0,1,715,31.0
0,2,715,12.0
0,3,715,13.0
0,4,715,28.0
0,0,716,35.0
0,1,716,11.0
0,2,716,14.0
0,3,716,14.0
0,4,716,24.0
0,0,717,24.0
0,1,717,20.0
0,2,717,9.0
0,3,717,15.0
0,4,717,35.0
0,0,718,54.0
0,1,718,15.0
0,2,718,19.0
0,3,718,12.0
0,4,718,43.0
0,0,719,11.0
0,1,719,12.0
0,2,719,24.0
0,3,719,15.0
0,4,719,21.0
0,0,720,48.0
0,1,720,37.0
0,2,720,16.0
0,3,720,32.0
0,4,720,18.0
0,0,721,9.0
0,1,721,26.0
0,2,721,17.0
0,3,721,21.0
0,4,721,25.0
0,0,722,12.0
0,1,722,17.0
0,2,722,13.0
0,3,722,17.0
0,4,722,80.0
0,0,723,75.0
0,1,723,21.0
0,2,723,12.0
0,3,723,10.0
0,4,723,32.0
0,0,724,9.0
0,1,724,37.0
0,2,724,19.0
0,3,724,15.0
0,4,724,15.0
0,0,725,26.0
0,1,725,31.0
0,2,725,22.0
0,3,725,15.0
0,4,725,35.0
0,0,726,12.0
0,1,726,27.0
0,2,726,30.0
0,3,726,17.0
0,4,726,17.0
0,0,727,21.0
0,1,727,17.0
0,2,727,17.0
0,3,727,16.0
0,4,727,14.0
0,0,728,39.0
0,1,728,16.0
0,2,728,9.0
0,3,728,70.0
0,4,728,18.0
0,0,729,46.0
0,1,729,48.0
0,2,729,9.0
0,3,729,18.0
0,4,729,13.0
0,0,730,30.0
0,1,730,36.0
0,2,730,30.0
0,3,730,28.0
0,4,730,22.0
0,0,731,27.0
0,1,731,11.0
0,2,731,22.0
0,3,731,27.0
0,4,731,32.0
0,0,732,13.0
0,1,732,17.0
0,2,732,27.0
0,3,732,18.0
0,4,732,24.0
0,0,733,15.0
0,1,733,22.0
0,2,733,35.0
0,3,733,17.0
0,4,733,30.0
0,0,734,32.0
0,1,734,34.0
0,2,734,19.0
0,3,734,19.0
0,4,734,20.0
0,0,735,15.0
0,1,735,20.0
0,2,735,29.0
0,3,735,34.0
0,4,735,27.0
0,0,736,10.0
0,1,736,29.0
0,2,736,23.0
0,3,736,16.0
0,4,736,18.0
0,0,737,28.0
0,1,737,22.0
0,2,737,14.0
0,3,737,23.0
0,4,737,22.0
0,0,738,40.0
0,1,738,48.0
0,2,738,21.0
0,3,738,36.0
0,4,738,22.0
0,0,739,20.0
0,1,739,17.0
0,2,739,35.0
0,3,739,20.0
0,4,739,28.0
0,0,740,28.0
0,1,740,30.0
0,2,740,16.0
0,3,740,16.0
0,4,740,16.0
0,0,741,33.0
0,1,741,21.0
0,2,741,12.0
0,3,741,14.0
0,4,741,25.0
0,0,742,10.0
0,1,742,22.0
0,2,742,16.0
0,3,742,23.0
0,4,742,22.0
0,0,743,16.0
0,1,743,22.0
0,2,743,18.0
0,3,743,12.0
0,4,743,22.0
0,0,744,37.0
0,1,744,16.0
0,2,744,20.0
0,3,744,14.0
0,4,744,14.0
0,0,745,12.0
0,1,745,10.0
0,2,745,16.0
0,3,745,13.0
0,4,745,20.0
0,0,746,18.0
0,1,746,11.0
0,2,746,13.0
0,3,746,10.0
0,4,746,14.0
0,0,747,49.0
0,1,747,23.0
0,2,747,17.0
0,3,747,63.0
0,4,747,28.0
0,0,748,11.0
0,1,748,21.0
0,2,748,44.0
0,3,748,18.0
0,4,748,11.0
0,0,749,11.0
0,1,749,13.0
0,2,749,13.0
0,3,749,15.0
0,4,749,46.0
0,0,750,37.0
0,1,750,16.0
0,2,750,12.0
0,3,750,48.0
0,4,750,16.0
0,0,751,21.0
0,1,751,41.0
0,2,751,13.0
0,3,751,18.0
0,4,751,25.0
0,0,752,15.0
0,1,752,34.0
0,2,752,30.0
0,3,752,13.0
0,4,752,16.0
0,0,753,13.0
0,1,753,32.0
0,2,753,17.0
0,3,753,29.0
0,4,753,24.0
0,0,754,9.0
0,1,754,13.0
0,2,754,35.0
0,3,754,12.0
0,4,754,61.0
0,0,755,18.0
0,1,755,13.0
0,2,755,10.0
0,3,755,23.0
0,4,755,19.0
0,0,756,10.0
0,1,756,11.0
0,2,756,25.0
0,3,756,28.0
0,4,756,61.0
0,0,757,17.0
0,1,757,18.0
0,2,757,41.0
0,3,757,34.0
0,4,757,20.0
0,0,758,16.0
0,1,758,27.0
0,2,758,12.0
0,3,758,26.0
0,4,758,23.0
0,0,759,52.0
0,1,759,36.0
0,2,759,10.0
0,3,759,46.0
0,4,759,43.0
0,0,760,17.0
0,1,760,14.0
0,2,760,14.0
0,3,760,35.0
0,4,760,17.0
0,0,761,9.0
0,1,761,21.0
0,2,761,29.0
0,3,761,12.0
0,4,761,24.0
0,0,762,33.0
0,1,762,17.0
0,2,762,22.0
0,3,762,10.0
0,4,762,46.0
0,0,763,10.0
0,1,763,21.0
0,2,763,15.0
0,3,763,36.0
0,4,763,42.0
0,0,764,20.0
0,1,764,22.0
0,2,764,13.0
0,3,764,20.0
0,4,764,16.0
0,0,765,22.0
0,1,765,12.0
0,2,765,14.0
0,3,765,15.0
0,4,765,21.0
0,0,766,9.0
0,1,766,33.0
0,2,766,13.0
0,3,766,64.0
0,4,766,34.0
0,0,767,16.0
0,1,767,13.0
0,2,767,23.0
0,3,767,28.0
0,4,767,24.0
0,0,768,13.0
0,1,768,38.0
0,2,768,41.0
0,3,768,17.0
0,4,768,14.0
0,0,769,50.0
0,1,769,13.0
0,2,769,19.0
0,3,769,27.0
0,4,769,19.0
0,0,770,24.0
0,1,770,13.0
0,2,770,39.0
0,3,770,19.0
0,4,770,18.0
0,0,771,44.0
0,1,771,45.0
0,2,771,36.0
0,3,771,15.0
0,4,771,54.0
0,0,772,34.0
0,1,772,15.0
0,2,772,50.0
0,3,772,12.0
0,4,772,22.0
0,0,773,12.0
0,1,773,27.0
0,2,773,81.0
0,3,773,20.0
0,4,773,22.0
0,0,774,24.0
0,1,774,13.0
0,2,774,15.0
0,3,774,37.0
0,4,774,17.0
0,0,775,14.0
0,1,775,25.0
0,2,775,35.0
0,3,775,16.0
0,4,775,13.0
0,0,776,108.0
0,1,776,15.0
0,2,776,21.0
0,3,776,28.0
0,4,776,44.0
0,0,777,11.0
0,1,777,39.0
0,2,777,11.0
0,3,777,23.0
0,4,777,14.0
0,0,778,11.0
0,1,778,20.0
0,2,778,13.0
0,3,778,13.0
0,4,778,19.0
0,0,779,48.0
0,1,779,14.0
0,2,779,88.0
0,3,779,48.0
0,4,779,25.0
0,0,780,26.0
0,1,780,19.0
0,2,780,10.0
0,3,780,9.0
0,4,780,14.0
0,0,781,25.0
0,1,781,37.0
0,2,781,12.0
0,3,781,21.0
0,4,781,32.0
0,0,782,16.0
0,1,782,23.0
0,2,782,52.0
0,3,782,35.0
0,4,782,30.0
0,0,783,42.0
0,1,783,13.0
0,2,783,32.0
0,3,783,45.0
0,4,783,22.0
0,0,784,24.0
0,1,784,29.0
0,2,784,17.0
0,3,784,20.0
0,4,784,18.0
0,0,785,32.0
0,1,785,24.0
0,2,785,12.0
0,3,785,30.0
0,4,785,15.0
0,0,786,13.0
0,1,786,17.0
0,2,786,14.0
0,3,786,27.0
0,4,786,12.0
0,0,787,12.0
0,1,787,40.0
0,2,787,17.0
0,3,787,29.0
0,4,787,14.0
0,0,788,27.0
0,1,788,61.0
0,2,788,70.0
0,3,788,37.0
0,4,788,9.0
0,0,789,32.0
0,1,789,42.0
0,2,789,17.0
0,3,789,24.0
0,4,789,31.0
0,0,790,16.0
0,1,790,50.0
0,2,790,20.0
0,3,790,13.0
0,4,790,33.0
0,0,791,19.0
0,1,791,32.0
0,2,791,26.0
0,3,791,29.0
0,4,791,45.0
0,0,792,39.0
0,1,792,20.0
0,2,792,16.0
0,3,792,35.0
0,4,792,21.0
0,0,793,25.0
0,1,793,47.0
0,2,793,16.0
0,3,793,18.0
0,4,793,19.0
0,0,794,15.0
0,1,794,19.0
0,2,794,23.0
0,3,794,24.0
0,4,794,26.0
0,0,795,22.0
0,1,795,20.0
0,2,795,23.0
0,3,795,25.0
0,4,795,14.0
0,0,796,14.0
0,1,796,77.0
0,2,796,53.0
0,3,796,12.0
0,4,796,36.0
0,0,797,14.0
0,1,797,15.0
0,2,797,10.0
0,3,797,77.0
0,4,797,42.0
0,0,798,11.0
0,1,798,45.0
0,2,798,25.0
0,3,798,22.0
0,4,798,24.0
0,0,799,22.0
0,1,799,22.0
0,2,799,27.0
0,3,799,14.0
0,4,799,19.0
0,0,800,15.0
0,1,800,22.0
0,2,800,19.0
0,3,800,12.0
0,4,800,21.0
0,0,801,12.0
0,1,801,40.0
0,2,801,18.0
0,3,801,14.0
0,4,801,14.0
0,0,802,10.0
0,1,802,81.0
0,2,802,29.0
0,3,802,16.0
0,4,802,34.0
0,0,803,12.0
0,1,803,19.0
0,2,803,24.0
0,3,803,37.0
0,4,803,29.0
0,0,804,14.0
0,1,804,33.0
0,2,804,11.0
0,3,804,16.0
0,4,804,22.0
0,0,805,30.0
0,1,805,12.0
0,2,805,20.0
0,3,805,15.0
0,4,805,22.0
0,0,806,19.0
0,1,806,23.0
0,2,806,23.0
0,3,806,20.0
0,4,806,17.0
0,0,807,15.0
0,1,807,27.0
0,2,807,33.0
0,3,807,64.0
0,4,807,17.0
0,0,808,45.0
0,1,808,15.0
0,2,808,25.0
0,3,808,39.0
0,4,808,20.0
0,0,809,10.0
0,1,809,28.0
0,2,809,25.0
0,3,809,19.0
0,4,809,13.0
0,0,810,34.0
0,1,810,48.0
0,2,810,31.0
0,3,810,14.0
0,4,810,26.0
0,0,811,20.0
0,1,811,45.0
0,2,811,13.0
0,3,811,22.0
0,4,811,10.0
0,0,812,63.0
0,1,812,27.0
0,2,812,39.0
0,3,812,21.0
0,4,812,38.0
0,0,813,11.0
0,1,813,51.0
0,2,813,13.0
0,3,813,19.0
0,4,813,18.0
0,0,814,29.0
0,1,814,14.0
0,2,814,14.0
0,3,814,28.0
0,4,814,19.0
0,0,815,10.0
0,1,815,13.0
0,2,815,25.0
0,3,815,21.0
0,4,815,13.0
0,0,816,19.0
0,1,816,29.0
0,2,816,26.0
0,3,816,29.0
0,4,816,11.0
0,0,817,20.0
0,1,817,22.0
0,2,817,11.0
0,3,817,50.0
0,4,817,67.0
0,0,818,14.0
0,1,818,17.0
0,2,818,18.0
0,3,818,12.0
0,4,818,48.0
0,0,819,28.0
0,1,819,73.0
0,2,819,21.0
0,3,819,27.0
0,4,819,33.0
0,0,820,19.0
0,1,820,28.0
0,2,820,16.0
0,3,820,14.0
0,4,820,33.0
0,0,821,14.0
0,1,821,16.0
0,2,821,15.0
0,3,821,23.0
0,4,821,48.0
0,0,822,13.0
0,1,822,70.0
0,2,822,13.0
0,3,822,23.0
0,4,822,21.0
0,0,823,18.0
0,1,823,42.0
0,2,823,23.0
0,3,823,54.0
0,4,823,37.0
0,0,824,49.0
0,1,824,41.0
0,2,824,35.0
0,3,824,13.0
0,4,824,15.0
0,0,825,18.0
0,1,825,33.0
0,2,825,15.0
0,3,825,34.0
0,4,825,14.0
0,0,826,28.0
0,1,826,105.0
0,2,826,15.0
0,3,826,23.0
0,4,826,42.0
0,0,827,26.0
0,1,827,17.0
0,2,827,11.0
0,3,827,17.0
0,4,827,23.0
0,0,828,13.0
0,1,828,40.0
0,2,828,28.0
0,3,828,25.0
0,4,828,55.0
0,0,829,13.0
0,1,829,16.0
0,2,829,12.0
0,3,829,35.0
0,4,829,24.0
0,0,830,21.0
0,1,830,31.0
0,2,830,11.0
0,3,830,30.0
0,4,830,47.0
0,0,831,20.0
0,1,831,19.0
0,2,831,14.0
0,3,831,41.0
0,4,831,26.0
0,0,832,18.0
0,1,832,19.0
0,2,832,39.0
0,3,832,104.0
0,4,832,13.0
0,0,833,11.0
0,1,833,13.0
0,2,833,29.0
0,3,833,22.0
0,4,833,17.0
0,0,834,32.0
0,1,834,24.0
0,2,834,34.0
0,3,834,56.0
0,4,834,50.0
0,0,835,18.0
0,1,835,35.0
0,2,835,15.0
0,3,835,28.0
0,4,835,10.0
0,0,836,25.0
0,1,836,31.0
0,2,836,74.0
0,3,836,22.0
0,4,836,27.0
